GUIA,FECHA_DE_PEDIDO,FECHA_DE_EMBARQUE,DIAS_EMBARQUE,A_TIEMPO,ID_PEDIDO,FACTURA,IMPORTE_FACTURA,CLIENTE,COSIGNADO,CAJAS,N_PIEZAS,TIPO_UNIDAD,TARIFA_CAMION,TARIFA_PAQUETERIA,MANIOBRAS,REPARTOS,COSTO_TOTAL_FLETE,TIPO_FLETE,NEGOCIO,LINEA_TRANSPORTE,STATUS,MES,UBICACION,CIUDAD,ESTADO,RUTA
1875,2005-09-19,2005-09-23,4,0,59828,403791,16596,COMERSA,ZAPOPAN ,50,314,TORTON ,9500,0,0,0,9500,LOCAL,HOGAR,VALENCIA ,ENTREGADO ,2005-09-01,Centro,PTO VALLARTA,JALISCO ,Paquetería
1875,2005-09-19,2005-09-23,4,0,59812,403789,8280,COMERSA,TONALA ,31,198,TORTON ,0,0,0,0,0,LOCAL,HOGAR,VALENCIA ,ENTREGADO ,2005-09-01,Centro,TONALA ,JALISCO ,Occidente
1875,2005-09-19,2005-09-23,4,0,59874,403798,10166,COMERSA,PTO VALLARTA ,38,222,TORTON ,0,0,0,0,0,LOCAL,HOGAR,VALENCIA ,ENTREGADO ,2005-09-01,Centro,PTO VALLARTA,JALISCO ,Paquetería
1875,2005-09-19,2005-09-23,4,0,59803,403787,4658,COMERSA,PTO VALLARTA ,17,132,TORTON ,0,0,0,0,0,LOCAL,HOGAR,VALENCIA ,ENTREGADO ,2005-09-01,Centro,PTO VALLARTA,JALISCO ,Paquetería
1875,2005-09-19,2005-09-23,4,0,59935,403804,20136,FERNANDO VANDICK,GUADALAJARA ,75,508,TORTON ,0,0,0,0,0,LOCAL,HOGAR,VALENCIA ,ENTREGADO ,2005-09-01,Centro,GUADALAJARA ,JALISCO ,Occidente
1875,2005-09-19,2005-09-23,4,0,59814,403790,6100,COMERSA,MANZANILLO ,26,160,TORTON ,0,0,0,0,0,LOCAL,HOGAR,VALENCIA ,ENTREGADO ,2005-09-01,Centro,MANZANILLO ,COLIMA,Paquetería
1876,2005-09-19,2005-09-22,3,0,59830,403667,6338,COMERSA,SN. J. DEL RIO ,22,134,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,MEJIA ,ENTREGADO ,2005-09-01,Centro,SAN J. DEL RIO ,QUERETARO ,Bajío I
1876,2005-09-19,2005-09-22,3,0,59854,403669,11090,COMERSA,QUERETARO ,45,290,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,MEJIA ,ENTREGADO ,2005-09-01,Centro,QUERETARO ,QUERETARO ,Bajío I
1878,2005-09-19,2005-09-23,4,0,59770,403827,5371,COMERSA,HUIXQUILUCAN,39,230,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1878,2005-09-19,2005-09-23,4,0,59832,403828,12129,COMERSA,PABELLON ,39,232,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1878,2005-09-19,2005-09-23,4,0,59762,403826,19725,COMERSA,HUIXQUILUCAN,84,570,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,HUIXQUILUCAN ,EDO DE MEXICO,Centro_Occidente
1879,2005-09-19,2005-09-23,4,0,59881,403830,11203,COMERSA,GRAN SUR ,43,292,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1879,2005-09-19,2005-09-23,4,0,59880,403829,12532,COMERSA,COYOACAN ,61,392,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1880,2005-09-19,2005-09-23,4,0,59796,403713,4617,COMERSA,NETZAHUALCOYOTL,15,92,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1880,2005-09-19,2005-09-23,4,0,59826,403721,4203,COMERSA,TEXCOCO ,15,102,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,TEXCOCO,EDO DE MEXICO,Local
1880,2005-09-19,2005-09-23,4,0,59863,403742,5991,COMERSA,TEXCOCO II,25,138,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,TEXCOCO,EDO DE MEXICO,Local
1881,2005-09-19,2005-09-23,4,0,59782,403710,3091,COMERSA,ROJO GOMEZ,12,70,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1881,2005-09-19,2005-09-23,4,0,59802,403716,2007,COMERSA,TULYEHUALCO ,5,36,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1881,2005-09-19,2005-09-23,4,0,59819,403720,3203,COMERSA,IZTAPALAPA ,9,58,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1881,2005-09-19,2005-09-23,4,0,59818,403735,7428,COMERSA,ZARAGOZA,30,198,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1882,2005-09-21,2005-09-23,2,1,59964,403773,8030,DISTRB. DE LOZA Y CRIST. ,MERCED,15,60,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,MEJIA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1886,2005-09-22,2005-09-26,4,0,60161,403968,5578,HOME DEPOT,SAN JERONIMO ,10,30,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1886,2005-09-22,2005-09-26,4,0,60167,403969,5578,HOME DEPOT,MIXCOAC,10,30,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1886,2005-09-22,2005-09-26,4,1,59947,403886,5767,HOME DEPOT,MIXCOAC,1,37,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,IRWIN,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1886,2005-09-22,2005-09-26,4,1,60022,403898,11122,HOME DEPOT,MIXCOAC,14,257,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,IRWIN,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1887,2005-09-22,2005-09-26,4,0,60171,403973,11156,HOME DEPOT,COAPA ,20,60,CAMIONETA ,375,0,0,0,375,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1887,2005-09-22,2005-09-26,4,1,60032,403909,7027,HOME DEPOT,MEXICO ,7,175,CAMIONETA ,93.75,0,0,0,93.75,LOCAL,IRWIN,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1887,2005-09-22,2005-09-26,4,1,59948,403897,7827,HOME DEPOT,MEXICO ,6,232,CAMIONETA ,93.75,0,0,0,93.75,LOCAL,IRWIN,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1887,2005-09-22,2005-09-26,4,1,58493,403895,28644,HOME DEPOT,MEXICO ,2,74,CAMIONETA ,93.75,0,0,0,93.75,LOCAL,IRWIN,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1887,2005-09-22,2005-09-26,4,1,60050,403901,6134,HOME DEPOT,MEXICO ,1,240,CAMIONETA ,93.75,0,0,0,93.75,LOCAL,IRWIN,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1888,2005-09-19,2005-09-23,4,0,59870,403803,3308,SUMESA,PILARES,15,108,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1888,2005-09-19,2005-09-23,4,0,59856,403796,18219,COMERSA,MEGA COAPA ,54,382,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1889,2005-09-19,2005-09-23,4,0,59786,403786,1658,COMERSA,LOS REYES,9,44,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1889,2005-09-19,2005-09-23,4,0,59833,403801,3736,COMERSA,ACOZAC,17,134,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,IATAPALUCA ,EDO DE MEXICO,Local
1889,2005-09-19,2005-09-23,4,0,59884,403802,5684,COMERSA,CHALCO ,17,96,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,CHALCO ,EDO DE MEXICO,Local
1890,2005-09-19,2005-09-23,4,0,59847,403795,19121,COMERSA,MEGA TLATELOLCO ,64,434,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1890,2005-09-19,2005-09-23,4,0,59804,403799,1610,COMERSA,TACUBA ,6,38,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1890,2005-09-19,2005-09-23,4,0,59820,403800,1662,COMERSA,AZCAPOTZALCO ,9,50,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1891,2005-09-19,2005-09-23,4,0,59772,403707,7663,COMERSA,ALAMEDAS,27,158,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1891,2005-09-19,2005-09-23,4,0,59816,403719,6610,COMERSA,V. DE LA HACIENDA,25,152,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1891,2005-09-19,2005-09-23,4,0,59780,403732,3164,COMERSA,LAS ARMAS,11,86,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,CORTES,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1892,2005-09-19,2005-09-23,4,0,59757,403706,12295,COMERSA,LA VILLA ,59,332,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,ORTIZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1892,2005-09-19,2005-09-23,4,0,59815,403734,2900,COMERSA,S. MA. LA RIVERA,13,80,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,ORTIZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1892,2005-09-19,2005-09-23,4,0,59750,403730,602,COMERSA,CENTRO ,2,12,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,ORTIZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1893,2005-09-19,2005-09-23,4,0,59777,403709,10295,COMERSA,ARAGON ,38,196,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,ORTIZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1893,2005-09-19,2005-09-23,4,0,59824,403737,2488,COMERSA,S. J. DE ARAGON ,9,74,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,ORTIZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1893,2005-09-19,2005-09-23,4,0,59841,403741,523,COMERSA,TENAYUCA ,3,26,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,ORTIZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1894,2005-09-19,2005-09-23,4,0,59763,403744,22810,COMERSA,MIXCOAC,82,492,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,PEREZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1895,2005-09-19,2005-09-23,4,0,59788,403746,4625,COMERSA,ECATEPEC,14,106,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,PEREZ,ENTREGADO ,2005-09-01,Centro,ECATEPEC,EDO DE MEXICO,Local
1895,2005-09-19,2005-09-23,4,0,59817,403748,4240,COMERSA,CENTER ARAGON,12,92,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,PEREZ,ENTREGADO ,2005-09-01,Centro,ECATEPEC,EDO DE MEXICO,Local
1895,2005-09-19,2005-09-23,4,0,59858,403749,4862,COMERSA,ECATEPEC,20,100,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,PEREZ,ENTREGADO ,2005-09-01,Centro,ECATEPEC,EDO DE MEXICO,Local
1896,2005-09-19,2005-09-23,4,0,59793,403747,1911,COMERSA,NAUCALPAN ,9,84,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-09-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
1896,2005-09-19,2005-09-23,4,0,59805,403745,6864,COMERSA,C.C. VALLARTA ,29,194,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-09-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
1896,2005-09-19,2005-09-23,4,0,59522,403750,4274,LA TIERRA DEL ORDEN ,HUIXQUILUCAN,8,46,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-09-01,Centro,HUIXQUILUCAN ,EDO DE MEXICO,Centro_Occidente
1899,2005-09-19,2005-09-23,4,0,59849,403722,16848,COMERSA,MEGA S. MATEO ,65,430,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
1901,2005-09-19,2005-09-23,4,0,59823,403736,2795,COMERSA,TULTITLAN ,13,112,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,COACALCO ,EDO DE MEXICO,Local
1901,2005-09-19,2005-09-23,4,0,59835,403740,2687,COMERSA,LOPEZ PORTILLO ,13,44,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,COACALCO ,EDO DE MEXICO,Local
1901,2005-09-19,2005-09-23,4,0,59773,403731,1798,COMERSA,COACALCO I,8,86,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,COACALCO ,EDO DE MEXICO,Local
1901,2005-09-19,2005-09-23,4,0,59861,403725,4298,COMERSA,MEGA COACALCO ,16,104,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,COACALCO ,EDO DE MEXICO,Local
1903,2005-09-22,2005-09-26,4,0,60165,403970,5578,HOME DEPOT,PERINORTE ,10,30,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1903,2005-09-22,2005-09-26,4,0,60169,403972,5578,HOME DEPOT,CUAUTITLAN ,10,30,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1904,2005-09-22,2005-09-26,4,0,60166,403971,5578,HOME DEPOT,COACALCO ,10,30,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1904,2005-09-22,2005-09-26,4,0,60133,403960,11156,HOME DEPOT,TLALNEPANTLA ,20,60,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,HOGAR,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1904,2005-09-22,2005-09-26,4,1,60034,403910,9999,HOME DEPOT,TLALNEPANTLA ,14,304,CAMIONETA ,125,0,0,0,125,LOCAL,IRWIN,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1904,2005-09-22,2005-09-26,4,1,60047,403887,8598,HOME DEPOT,TLALNEPANTLA ,1,29,CAMIONETA ,125,0,0,0,125,LOCAL,IRWIN,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1904,2005-09-22,2005-09-26,4,1,59512,403896,9319,HOME DEPOT,TLALNEPANTLA ,3,92,CAMIONETA ,125,0,0,0,125,LOCAL,IRWIN,RODRIGUEZ,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1906,2005-09-22,2005-09-26,4,0,60168,403993,5578,HOME DEPOT,TLATILCO ,10,30,CAMIONETA ,375,0,0,0,375,LOCAL,HOGAR,SANDY ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1906,2005-09-22,2005-09-26,4,1,60203,403914,4827,HOME DEPOT,AZPOTZALCO ,2,60,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,IRWIN,SANDY ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1906,2005-09-22,2005-09-26,4,0,60045,403911,8598,HERRAMIENTAS REGIAS,AZPOTZALCO ,11,240,CAMIONETA ,187.5,0,0,0,187.5,LOCAL,IRWIN,SANDY ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1908,2005-09-22,2005-09-26,4,0,60162,403991,5578,HOME DEPOT,IZTAPALAPA ,10,30,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,SANDY ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1908,2005-09-22,2005-09-26,4,0,60164,403992,5578,HOME DEPOT,CENTRO ,10,30,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANDY ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1909,2005-09-22,2005-09-26,4,0,60159,403990,5578,HOME DEPOT,LOMAS VERDES,10,30,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,SANDY ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1909,2005-09-22,2005-09-26,4,0,60135,403986,11156,HOME DEPOT,NAUCALPAN ,20,60,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,SANDY ,ENTREGADO ,2005-09-01,Centro,NAUCALPAN ,EDO DE MEXICO,Local
1915,2005-09-26,2005-09-27,1,1,60239,404010,13881,TIENDAS GARCES,CENTRAL DE ABASTOS,20,120,CAMIONETA,750,0,0,0,750,LOCAL,HOGAR,OLIVARES,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1921,2005-09-21,2005-09-26,5,0,59982,403943,2050,NUEVA WAL MART ,CRUCE DE ANDEN,4,14,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1921,2005-09-21,2005-09-26,5,0,60192,403944,48541,NUEVA WAL MART ,CRUCE DE ANDEN,186,955,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1921,2005-09-21,2005-09-26,5,0,60193,403945,9371,NUEVA WAL MART ,CRUCE DE ANDEN,29,98,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1922,2005-09-23,2005-09-26,3,0,60194,403946,80048,NUEVA WAL MART ,BODEGAS,305,1638,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1922,2005-09-23,2005-09-26,3,0,60195,403947,16728,NUEVA WAL MART ,BODEGAS,47,156,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1923,2005-09-23,2005-09-26,3,0,60196,403948,47661,NUEVA WAL MART ,SUPERAMA,208,1548,TORTON ,1100,0,0,0,1100,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1925,2005-09-20,2005-09-22,2,1,59913,403640,40685,NUEVA WAL MART ,CRUCE DE ANDEN,144,736,TRAILER,500,0,0,0,500,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1925,2005-09-20,2005-09-22,2,1,59914,403641,7451,NUEVA WAL MART ,CRUCE DE ANDEN,36,97,TRAILER,500,0,0,0,500,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1925,2005-09-20,2005-09-22,2,1,59928,403633,10266,NUEVA WAL MART ,CRUCE DE ANDEN,2,270,TRAILER,333.33,0,0,0,333.33,LOCAL,IRWIN,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1925,2005-09-20,2005-09-22,2,1,59927,403575,17080,NUEVA WAL MART ,CRUCE DE ANDEN,36,2580,TRAILER,333.33,0,0,0,333.33,LOCAL,IRWIN,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1925,2005-09-20,2005-09-22,2,1,59929,403576,1827,NUEVA WAL MART ,CRUCE DE ANDEN,1,48,TRAILER,333.33,0,0,0,333.33,LOCAL,IRWIN,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1926,2005-09-20,2005-09-22,2,1,59917,403642,60065,NUEVA WAL MART ,BODEGAS,238,1321,TRAILER,500,0,0,0,500,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1926,2005-09-20,2005-09-22,2,1,59918,403643,16036,NUEVA WAL MART ,BODEGAS,58,160,TRAILER,500,0,0,0,500,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1926,2005-09-20,2005-09-22,2,1,59931,403634,12610,NUEVA WAL MART ,BODEGAS,2,338,TRAILER,333.33,0,0,0,333.33,LOCAL,IRWIN,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1926,2005-09-20,2005-09-22,2,1,59932,403578,2307,NUEVA WAL MART ,BODEGAS,1,21,TRAILER,333.33,0,0,0,333.33,LOCAL,IRWIN,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1926,2005-09-20,2005-09-22,2,1,59930,403577,8951,NUEVA WAL MART ,BODEGAS,4,1420,TRAILER,333.33,0,0,0,333.33,LOCAL,IRWIN,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1927,2005-09-20,2005-09-22,2,1,59919,403644,37834,NUEVA WAL MART ,SUPERAMA ,171,1198,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,CUAUTITLAN,EDO DE MEXICO,Local
1930,2005-09-22,2005-09-27,5,0,60167,404042,5578,HOME DEPOT,INTERLOMAS,10,30,CAMIONETA ,375,0,0,0,375,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1930,2005-09-22,2005-09-27,5,0,60245,403975,2743,FERRETERIA MODELO ,TLALNEPANTLA ,1,35,CAMIONETA ,375,0,0,0,375,LOCAL,IRWIN,SANCHEZ,ENTREGADO ,2005-09-01,Centro,TLANEPANTLA,EDO DE MEXICO,Local
1931,2005-09-21,2005-09-23,2,1,59965,403774,14386,D. DE LOZA Y PELTRE,CENTRO ,25,110,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,ORTIZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1932,2005-09-21,2005-09-23,2,1,59966,403775,14386,D. DE LOZA Y PELTRE,CENTRO ,25,110,CAMIONETA ,750,0,0,0,750,LOCAL,HOGAR,SANCHEZ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1942,2005-09-28,2005-09-28,0,1,60332,404178,3253,ORGANIZATE,SAN JERONIMO ,8,46,CAMIONETA ,0,0,0,0,0,LOCAL,HOGAR,LEDESMA ,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,59989,404107,788,H.E.B. ,IZTAPALAPA ,1,6,TRAILER,2000,0,0,0,2000,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,59993,404108,19059,H.E.B. ,IZTAPALAPA ,75,662,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,59994,404109,2102,H.E.B. ,IZTAPALAPA ,3,16,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,59996,404110,11679,H.E.B. ,IZTAPALAPA ,53,406,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,59997,404111,793,H.E.B. ,IZTAPALAPA ,2,12,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,59998,404112,1640,H.E.B. ,IZTAPALAPA ,9,56,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,60000,404113,458,H.E.B. ,IZTAPALAPA ,3,30,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,60002,404114,4780,H.E.B. ,IZTAPALAPA ,27,116,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
1944,2005-09-21,2005-09-28,7,0,60005,404115,278,H.E.B. ,IZTAPALAPA ,2,14,TRAILER,0,0,0,0,0,LOCAL,HOGAR,TIGRE,ENTREGADO ,2005-09-01,Centro,MEXICO ,D.F. ,Local
